CIP;Nom;Septembre;Octobre;Novembre
34009 3023683 3;OFLOXACINE 1,5MG/0,5ML VTS AURIC2;4;11;9
34009 3645298 5;OFLOXACINE 200MG SANDOZ CPR SE;0;2;0
34009 3617988 2;OFLOXACINE BIOG 200MG CPR BT10;2;0;0
34009 3603087 9;OFLOXACINE MER CPR PESE B/10;2;11;2
34009 2760436 2;OLANZAP MYL 10MG CPR OROD PLQ/2;5;14;7
34009 3863902 5;OLANZAPINE 5MG SANDOZ CPR SEC 2;0;0;1
34009 3945505 1;OLANZAPINE MYLA 10MG CPR 28;7;5;4
34009 3945439 9;OLANZAPINE MYLA 5MG CPR 28;3;1;3
34009 3006017 9;OMEPRAZ MYL PH 10MG GEL GAST PL;1;1;0
34009 3006022 3;OMEPRAZ MYL PH 20MG GEL GAST PL;10;11;13
34009 3006021 6;OMEPRAZ MYL PH 20MG GEL GAST PL;5;11;9
34009 3628294 0;OMEPRAZOLE 20 MG MYLAN FLACON;25;36;27
34009 3712818 6;OMEPRAZOLE 20MG SANDOZ GELULE;1;4;0
34009 3018162 1;OMEPRAZOLE 20MG ZENTIVA FL GEL;6;0;0
34009 3006024 7;OMEPRAZOLE MYLA 20MG GELU BT28;197;170;165
34009 3006019 3;OMEPRAZOLE MYLP 10MG GELU BT28;1;13;1
34009 4991507 1;ONDANSETRON MYLAN OROD PLAQ/4;3;0;0
34009 3008783 1;ONDANSETRON ZEN 8MG CPR DISP B;0;2;0
34009 2740698 0;OPTIMIZETTE GE 75MCG CPR 3X28;16;21;17
34009 3951730 8;OROFLUCO 150MG GELU BT 1;3;0;0
34009 3010771 3;OROFLUCO GE 150MG GELULE 6;0;0;5
34009 3030209 5;OXAZEPAM 10MG SUBSTI CPR 30;0;0;0
34009 3798346 4;OXCARBAZEPINE 600MG VIATRIS CPR;1;0;0
34009 4922127 1;OXOMEMAZINE 0,33MG/ML ZTV S/S150;0;0;19
34009 4924669 4;OXOMEMAZINE MYL 150ML SUCRE;22;25;30
34009 4921553 9;OXOMEMAZINE MYL SANS SUCRE;34;48;9
34009 3483513 1;OXYBUTYNINE MYL 5MG B/60;1;5;2
34009 2780048 1;PANTOPRAZOLE 20MG VIATRIS CPR 1;0;6;10
34009 2780054 2;PANTOPRAZOLE 20MG VIATRIS CPR 2;78;85;76
34009 3878565 4;PANTOPRAZOLE 40MG SANDOZ CPR 2;0;0;9
34009 2780108 2;PANTOPRAZOLE 40MG VIATRIS CPR 1;1;0;0
34009 2780114 3;PANTOPRAZOLE 40MG VIATRIS CPR 2;78;68;57
34009 3017756 3;PARACET COD 500/30 MYLAN CPR 16;35;16;44
34009 3741731 0;PAROXETINE MYL 20MG PESE PLAQ/;26;33;30
34009 2784129 3;PERIN ARG BGR 10MG CPR PELL PILU;8;4;5
34009 2784158 3;PERIN ARG BGR 10MG CPR PELL PILU;0;0;0
34009 2784046 3;PERIN ARG BGR 5MG CPR PESE PILUL;5;7;1
34009 2784075 3;PERIN ARG BGR 5MG CPR PESE PILUL;4;0;4
34009 3929535 0;PERIN/INDA MYL 4MG/1,25MG CPR PL;1;1;0
34009 4186237 3;PERIND ARG/IND 5MG/1,25MG VTS 30;0;3;0
34009 4186160 4;PERIND.ARG/INDAP.VIA2,5MG CP30;1;1;1
34009 3021840 2;PERIND.T-B/AMLO.ARW 4/10 CPR30;0;1;0
34009 3024570 5;PERINDOPRIL 2MG VIATRIS CPR 30;2;3;1
34009 3024572 9;PERINDOPRIL 4MG VIATRIS CPR SEC 3;7;16;13
34009 3024575 0;PERINDOPRIL 8MG VIATRIS CPR 30;2;7;15
34009 2783940 5;PERINDOPRIL ARG 2,5MG BIOG CPR 3;2;0;1
34009 2189208 6;PERINDOPRIL ARG 5MG VTS CPR SEC;4;0;0
34009 2189220 8;PERINDOPRIL ARG 5MG VTS CPR SEC;0;1;2
34009 3025821 7;PERINDOPRIL ARGI.EG 2,5MG CP90;0;1;0
34009 3025827 9;PERINDOPRIL ARGI.EG 5MG CPR 30;0;2;1
34009 2189332 8;PERINDOPRIL ARGI.VIA 10MG CP90;0;0;1
34009 2189094 5;PERINDOPRIL ARGI.VIA 2,5MG C30;0;2;0
34009 3848541 7;PERINDOPRIL SDZ 4MG CPR BT90;0;1;0
34009 3946491 6;PERINDOPRIL SDZ 8MG CPR BT90;2;0;1
34009 3024571 2;PERINDOPRIL VIA 2MG CPR BT90;0;1;0
34009 3024574 3;PERINDOPRIL VIA 4MG CPR BT90;0;0;0
34009 3010796 6;PERINDOPRIL/AMLO 8MG/10MG EG CP;6;1;0
34009 3023666 6;PERINDOPRIL/AMLO 8MG/10MG MYL C;0;0;1
34009 3023949 0;PHLOROGLUCINOL 16MG VTS CPR O;16;55;24
34009 3697088 5;PHLOROGLUCINOL MYL OROD PLQ/1;115;83;102
34009 3705040 7;PINAVERIUM MYL 100MG PLQ/30;2;0;2
34009 3430132 2;PIROXICAM 10MG BIOGA GELU 30;0;1;0
34009 3430149 0;PIROXICAM 20MG BIOGARAN GELULE;7;0;4
34009 3901270 4;PRAVASTATINE 10MG SANDOZ CPR S;0;0;5
34009 3745522 0;PRAVASTATINE 10MG ZENTIVA CPR S;0;0;1
34009 2665790 1;PRAVASTATINE 20MG ARW CPR SEC 2;0;1;0
34009 2192015 4;PRAVASTATINE 20MG BIOGARAN CPR;2;0;0
34009 2192073 4;PRAVASTATINE 40MG BIOGARAN CPR;0;0;0
34009 3006062 9;PRAVASTATINE 40MG CRIST CPR SEC;0;1;0
34009 2184576 1;PRAVASTATINE MYLA 10MG CPR PE;5;2;5
34009 2184665 2;PRAVASTATINE MYLA 40MG PLAQ/2;6;10;5
34009 2184688 1;PRAVASTATINE MYLA 40MG PLAQ/8;3;0;2
34009 2184613 3;PRAVASTATINE MYLA PESE PLAQ/2;0;2;2
34009 2184642 3;PRAVASTATINE MYLA PESE PLAQ/8;3;4;2
34009 3901382 4;PRAVASTATINE SDZ 20MG CPR BT30;1;3;0
34009 3975512 0;PRAZEPAM 10MG EG CPR SEC 40;13;0;3
34009 3533984 3;PRAZEPAM ARW 10MG CPR BT40;8;17;12
34009 3574055 7;PREDNISOL BGR 20MG CPR EFSE FL/2;0;1;1
34009 3910748 6;PREDNISOL CRIS 20MG CPR OROD PL;0;0;0
34009 3608742 2;PREDNISOLONE MYL 20MG EFSE B/;1;4;1
34009 3910346 4;PREDNISOLONE MYLA OROD PLQ/20;60;79;78
34009 3648173 2;PREDNISOLONE TEVA 5MG CPR EF30;0;1;2
34009 3651850 6;PREDNISONE MER 5MG SEC PLQ/30;16;20;24
34009 3652140 7;PREDNISONE MYL 20MG PLQ/20;3;0;3
34009 3855883 8;PREDNISONE MYLAN 1MG PLQ/30;10;6;3
34009 3652370 8;PREDNISONE SDZ 20MG CPR SEC PLQ;0;3;2
34009 3464125 1;PREDNISONE ZENT 1MG CPR PLQ/30;0;0;0
34009 3003323 4;PREGABAL BGR 300MG GEL PLQ/56;1;0;0
34009 3003291 6;PREGABAL BGR 75MG GEL PLQ/56;0;0;1
34009 3001818 7;PREGABAL MYL 100MG GEL PLQ/84;2;0;1
34009 3001820 0;PREGABAL MYL 150MG GEL PLQ/56;8;5;4
34009 3001811 8;PREGABAL MYL 25MG GEL PLQ/56;1;3;1
34009 3001824 8;PREGABAL MYL 300MG GEL PLQ/56;3;2;2
34009 3001814 9;PREGABAL MYL 50MG GEL PLQ/84;2;5;2
34009 3001816 3;PREGABAL MYL 75MG GEL PLQ/56;2;0;0
34009 3002383 9;PREGABAL ZENT 150MG GEL PLQ/56;1;0;0
34009 3014780 1;PREGABALINE ARW 75MG GELU 56;0;2;3
34009 3008722 0;PREGABALINE SDZ 100MG GELU 84;2;2;3
34009 3008718 3;PREGABALINE SDZ 25MG GELU 56;0;0;1
34009 3008719 0;PREGABALINE SDZ 25MG GELU 84;0;1;0
34009 3008725 1;PREGABALINE SDZ 300MG GELU 56;0;0;2
34009 3008721 3;PREGABALINE SDZ 75MG GELU 56;0;-3;0
34009 3581138 7;PROGESTAN 100MG CAPS MOL BT90;1;2;0
34009 3587632 4;PROGESTAN GE 200MG CAP M PLQ/;0;0;4
34009 3617899 1;PROGESTER MYL 100MG CAPM O/V 2P;2;0;0
34009 3582505 6;PROGESTERONE 200MG B/15;2;10;2
34009 3979332 0;PROGESTERONE 200MG BIOGARAN C;4;2;5
34009 3002452 2;PROGESTERONE VIA 100MG CAPS 90;0;0;0
34009 3018715 9;PROPRANOLOL 40MG ARW CPR QUAD;4;4;11
34009 3003853 6;PROPRANOLOL 40MG BIOG CPR SEC 5;8;2;6
34009 3656764 1;PROPRANOLOL EG 40MG PLQ/50;1;6;0
34009 3006448 1;QUETIAPINE AHL LP300MG CPR B60;0;0;2
34009 3004541 1;QUETIAPINE BGR LP 50MG CPR LP PL;1;0;0
34009 3023991 9;QUETIAPINE LP 50MG ARROW CPR 30;0;1;0
34009 3001031 0;QUETIAPINE LP MYLA 300MG CPR30;0;0;0
34009 3001026 6;QUETIAPINE LP MYLA 50MG CPR 30;1;0;2
34009 3004651 7;QUETIAPINE ZEN LP300MG CPR B30;0;0;1
34009 2185021 5;RABEPRAZ ARRW GE 20MG CPR GAST;0;1;0
34009 2666163 2;RABEPRAZOLE MYLA 10MG CPR BT28;0;0;1
34009 2666387 2;RABEPRAZOLE MYLA 20MG CPR BT28;10;5;1
34009 3027446 0;RACECADOTRIL 100MG VTS GELULE 2;12;26;12
34009 3019535 2;RACECADOTRIL ZEN 100MG GELU 20;0;0;10
34009 3683206 0;RAMIPRIL 1,25MG SANDOZ CPR 30;0;1;0
34009 3731075 8;RAMIPRIL 2,5MG SANDOZ CPR SEC 90;0;0;5
34009 3780777 7;RAMIPRIL BGA 10MG CPR BT90;1;0;2
34009 3725376 5;RAMIPRIL BGR 5MG CPR SEC PLQ/30;0;0;0
34009 3730058 2;RAMIPRIL MER 1,25MG PLQ/90;4;0;3
34009 3700809 9;RAMIPRIL MYL 10MG PLQ/30;4;8;11
34009 3700620 0;RAMIPRIL MYL 2,5MG PLQ/30;7;5;13
34009 3730070 4;RAMIPRIL MYL 2,5MG PLQ/90;5;2;3
34009 3700726 9;RAMIPRIL MYL 5MG PLQ/30;12;6;1
34009 3730087 2;RAMIPRIL MYL 5MG PLQ/90;0;3;0
34009 3700531 9;RAMIPRIL MYLA 1,25MG CPR 30;5;1;1
34009 3683376 0;RAMIPRIL SDZ 5MG CPR BT30;0;2;3
34009 3731081 9;RAMIPRIL SDZ 5MG CPR SEC PLQ/90;1;1;0
34009 3700577 7;RAMIPRIL VIA 1,25MG CPR FL30;0;1;0
34009 2694900 6;RAMIPRIL/HYDRO 5/12.5 MYLAN 30CPS;8;4;7
34009 3005993 7;RASAGILINE 1MG VIATRIS CPR 30;1;0;3
34009 3006006 3;RASAGILINE MYL 1MG CPR PLQ/30;0;0;0
34009 4995362 2;REPAGLIN BGR 2MG CPR SEC PLQ/90;1;0;0
34009 3997548 1;REPAGLINIDE 0.5 MG MYLAN;1;6;3
34009 3997790 4;REPAGLINIDE 2MG MYLAN 90 CP;13;11;10
34009 3997672 3;REPAGLINIDE MYLAN 1MG PLQ/90;2;7;3
34009 3997815 4;REPAGLINIDE MYLAN 2MG PLQ/270;4;0;0
34009 4927952 4;REPAGLINIDE SDZ 1MG CPR BT90;0;0;2
34009 3730041 4;RILMENIDINE MYL 1MG PLQ/90;3;7;3
34009 3608937 2;RILMENIDINE MYLA 1MG CPR 30;20;5;6
34009 3815843 4;RILMENIDINE SDZ 1MG CPR BT90;0;1;0
34009 4974615 6;RISEDRON MYL 35MG CPR PELL PLQ/4;0;0;0
34009 4974638 5;RISEDRONATE 35MG MYLAN CPR 12;1;2;0
34009 3815978 3;RISPERID BGR 1MG CPR PESE PLQ/60;3;0;0
34009 4928934 9;RISPERID EG 0,5MG CPR OROD PLQ/2;1;1;2
34009 3827987 0;RISPERIDONE MYL 1MG/ML 1FL/60;2;0;0
34009 3904742 3;RISPERIDONE MYLP1MG CPR SEC 60;0;1;1
34009 3904788 1;RISPERIDONE MYLP2MG CPR SEC 60;4;5;4
34009 3904854 3;RISPERIDONE MYLP4MG CPR SEC 30;2;2;2
34009 3790184 0;RISPERIDONE SDZ 1MG CPR BT60;2;6;2
34009 3012237 2;RITONAVIR MYL 100MG CPR PELL FL/3;0;0;2
34009 3026935 0;RIVAROXABAN 15MG VIATRIS CPR 28;11;3;4
34009 3027621 1;RIVAROXABAN 20MG VIATRIS CPR 28;30;11;12
34009 3027542 9;RIVAROXABAN SDZ 15MG CPR BT28;3;0;0
34009 3930567 7;ROPINIROLE TVS 2MG CPR BT28;0;0;0
34009 3008703 9;ROSUVAS MYL 10MG CPR PELL PLQ O;11;6;6
34009 3008704 6;ROSUVAS MYL 10MG CPR PELL PLQ O;2;1;1
34009 3008711 4;ROSUVAS MYL 20MG CPR PELL PLQ O;5;3;3
34009 3008712 1;ROSUVAS MYL 20MG CPR PELL PLQ O;1;1;1
34009 3008694 0;ROSUVAS MYL 5MG CPR PELL PLQ OP;12;3;7
34009 3008695 7;ROSUVAS MYL 5MG CPR PELL PLQ OP;6;6;2
34009 3016158 6;ROSUVASTATINE 10MG BGR CPR 90;0;0;4
34009 3007260 8;ROSUVASTATINE ARW 10MG CPR B90;0;3;0
34009 3007243 1;ROSUVASTATINE ARW 5MG CPR BT90;0;0;1
34009 3005903 6;ROSUVASTATINE SDZ 10MG CPR B90;1;2;5
34009 3005905 0;ROSUVASTATINE SDZ 20MG CPR B30;0;0;2
34009 3005897 8;ROSUVASTATINE SDZ 5MG CPR BT90;0;0;6
34009 3008707 7;ROSUVASTATINE VIA 10MG CPR F30;3;2;0
34009 3612577 3;ROXITHROMYC BGR 150MG CPR PELL;1;0;0
34009 3007734 4;RUPATADINE 10MG MYLAN CPR 30;6;0;5
34009 3021939 3;SAWIS 2MG CPR 84;1;0;0
34009 3694552 4;SERTRAL BIOGARAN 50MG GEL PLQ/2;1;0;3
34009 3745634 0;SERTRALINE 25MG BIOGARAN GELUL;0;0;6
34009 3732057 3;SERTRALINE 25MG SANDOZ GELULE;0;0;0
34009 3698018 1;SERTRALINE 50MG SUN GELULE 28;0;0;0
34009 3698225 3;SERTRALINE EVO 50MG GELU BT28;6;10;1
34009 3732465 6;SERTRALINE MYL 25MG GEL PLQ/7;16;4;18
34009 3699532 1;SERTRALINE MYL 50MG PLQ/28;3;10;9
34009 3000238 4;SEVELAMER CA MYL 800MG CPR PELL;1;1;1
34009 3017339 8;SILODOSINE 4MG MYLAN GELULE 30;11;12;4
34009 3018146 1;SILODOSINE 4MG SANDOZ GELULE 30;0;0;0
34009 3017344 2;SILODOSINE 8MG MYLAN GELULE 30;30;26;24
34009 3018148 5;SILODOSINE 8MG SANDOZ GELULE 30;3;0;0
34009 3018023 5;SILODOSINE 8MG ZENTIVA GELULE 30;0;0;0
34009 3022676 6;SIMVASTATINE 10MG MYLAN CPR 28;3;13;10
34009 3022687 2;SIMVASTATINE 20MG MYLAN CPR SEC;26;10;25
34009 3022691 9;SIMVASTATINE 20MG MYLAN CPR SEC;12;14;12
34009 3022702 2;SIMVASTATINE 40MG MYLAN CPR 28;9;6;8
34009 3022705 3;SIMVASTATINE 40MG MYLAN CPR 84;6;6;5
34009 3670250 9;SIMVASTATINE TEVA 20MG CPR 30;3;0;0
34009 3022219 5;SITAGLI/METF 50/1 000MG SDZ CPR 60;78;90;56
34009 3024824 9;SITAGLI/METF 50/1 000MG ZTV CPR 60;0;2;4
34009 3025080 8;SITAGLI/METF 50/1000MG MYL CPR60X;5;1;18
34009 3023908 7;SITAGLIPTINE 100MG BGR CPR 30;10;1;6
34009 3023923 0;SITAGLIPTINE 100MG CRISTERS CPR 3;0;0;0
34009 3023168 5;SITAGLIPTINE 100MG VTS CPR 28X1;12;10;20
34009 3025521 6;SITAGLIPTINE 50MG ARROW CPR 30;1;0;0
34009 3023159 3;SITAGLIPTINE 50MG VTS CPR 28X1;0;0;10
34009 3022453 3;SITAGLIPTINE SDZ 100MG CPR B30;20;7;7
34009 3022449 6;SITAGLIPTINE SDZ 50MG CPR BT30;6;8;0
34009 3029602 8;SITAGLIPTINE ZTK 50MG CPR BT30;0;0;1
34009 3030091 6;SITAGLIPTINE/METFORMINE 50MG/100;79;12;23
34009 2792703 4;SODIUM ALGI/BICAR SDZ BUV S.24;0;7;5
34009 3004081 2;SOLIFENAC MYL 10MG CPR PELL 30PL;8;3;8
34009 3004076 8;SOLIFENAC MYL 5MG CPR PELL 30PLQ;1;0;5
34009 3014032 1;SOLIFENACINE 10MG BGR CPR 30;0;0;0
34009 3014038 3;SOLIFENACINE 5MG BGR CPR 30;1;1;4
34009 3014881 5;SOLIFENACINE 5MG SANDOZ CPR 30;0;0;0
34009 3601510 4;SOTALOL ARRW 80MG CPR SEC PLQ/3;0;0;0
34009 3487008 8;SOTALOL MER 160MG CPR SEC B/3;0;1;0
34009 3486977 8;SOTALOL MER 80MG CPR SEC B/30;23;9;16
34009 3406955 0;SPAGULAX EFF SUSP BUV SACH/20;8;0;0
34009 3600516 7;SPAGULAX SS SUCRE 20SACH-DOSE;43;15;26
34009 3554727 9;SPIRAM/MET 1,5MUI/250MG ZTV CPR 1;5;0;1
34009 3746059 0;SPIRAMYCINE 3MUI CRISTERS CPR 10;0;0;0
34009 3671427 4;SPIRAMYCINE MRCK 1,5MUI/250MG;22;21;24
34009 3746119 1;SPIRAMYCINE MYLA3MUI CPR PEL10;2;0;0
34009 3738315 8;SPIRO ALT MYLA CPR PESE PLQ/90;1;0;0
34009 3967949 5;SPIRO ZENT 25MG CPR PESE PLQ/30;2;0;0
34009 3597872 1;SPIRON ALTI ARRW 25MG/15MG CPR 3;0;0;0
34009 3968191 7;SPIRON ARRW 25MG CPR PESE PLQ/3;3;0;0
34009 3409764 5;SPIRON MER 25MG/15MG PESE B/3;4;11;1
34009 3485050 9;SPIRONOLAC PFIZER 25MG PLQ/30;0;3;4
34009 3690229 9;SPIRONOLACT MYLAN 50MG PLQ/30;4;4;4
34009 3974240 3;SPIRONOLACTONE 25 MYLAN PLQ/30;2;8;9
34009 3961674 2;SPIRONOLACTONE 25MG SANDOZ CS;3;0;0
34009 3962774 8;SPIRONOLACTONE BGA 25MG CP B90;3;0;1
34009 3496817 4;SPIRONOLACTONE MER 75MG PELL;2;1;3
34009 3690258 9;SPIRONOLACTONE MYLA 50MG CPR90;0;0;1
34009 3974257 1;SPIRONOLACTONE MYLAN PLQ/90;0;0;0
34009 3797996 2;SUMATRIPTAN TEVA 50MG CPR PESE;1;1;4
34009 3395246 4;TAMOXIFENE 20MG MYLAN CPR 30;3;5;3
34009 4177592 5;TAMSULOS BGR 0,4MG CPR LP PLQ O;0;0;0
34009 4177215 3;TAMSULOSINE LP 0,4MG MYLAN CPR 3;8;8;0
34009 3011196 3;TAMSULOSINE LP 0,4MG ZTV GELULE;3;0;0
34009 3707680 7;TAMSULOSINE MYL GEL PLQ/30;54;30;39
34009 3718643 8;TAMSULOSINE SAND LP0MG4 GELU30;1;0;0
34009 2740020 9;TANGANIL GE 500MG CPR BT 30;41;38;72
34009 2191398 9;TELMIS MYL 80MG CPR PLQ/90;2;0;0
34009 2753471 3;TELMIS/HYD ARRW 40MG/12,5MG CPR;0;0;0
34009 2747186 5;TELMIS/HYD MYL PH 80MG/12,5MG CP;0;0;0
34009 2747134 6;TELMISAR H MYLP80/12MG5 CPR 30;1;1;9
34009 3022274 4;TELMISAR/AML.ARW 80/10MG CPR90;0;0;1
34009 2191197 8;TELMISARTAN MYLA 40MG CPR 30;1;1;3
34009 2191352 1;TELMISARTAN MYLA 80MG CPR 30;0;1;1
34009 3021021 5;TELMISARTAN/AML 80/10MG ARW CPR;0;1;1
34009 3021019 2;TELMISARTAN/AML 80/5MG ARW CPR;0;0;0
34009 2747393 7;TELMISARTAN/HYD 80/25MG MYL CPR;2;0;0
34009 3009333 7;TENOFOV DISO TEVA 245MG CPR PEL;1;0;0
34009 3009628 4;TENOFOVIR DIS.ARW 245MG CP B30;0;2;1
34009 3008501 1;TENOFOVIR DIS.SDZ 245MG CP F30;0;1;1
34009 3621369 2;TERAZOSINE 5MG BIOGARAN CPR 28;0;0;3
34009 2195924 6;TERBINAFINE ARW 250MG CPR28;3;0;0
34009 3638714 0;TERBINAFINE MYL 250MG PLQ/28;5;7;13
34009 3870983 4;TERBINAFINE MYLAN 1% CR T/15G;4;10;9
34009 2688733 9;TERBUTAL MYL 5MG/2ML S INH NE 50U;6;10;15
34009 3001387 8;THYROFIX 100MCG CPR BT100;0;0;0
34009 3020054 4;THYROFIX 125MCG CPR 100;0;0;0
34009 3001375 5;THYROFIX 50AG CPR PLQ/30;0;1;0
34009 3001384 7;THYROFIX GE 100AG CPR PLQ/30;1;1;0
34009 3001364 9;THYROFIX GE 25AG CPR PLQ/30;0;0;0
34009 3021919 5;TICAGRELOR 90MG VIATRIS CPR 60;5;7;0
34009 3021917 1;TICAGRELOR SDZ 90MG CPR BT60;0;0;3
34009 3412737 3;TIMOLOL 0,50% NOVARTIS COL 5ML;0;0;0
34009 2243882 5;TIMOLOL 0,50% SANDOZ COL 5ML;0;1;1
34009 2243876 4;TIMOLOL SDZ 0,25% COLLYR S FL/5ML;31;27;25
34009 3016856 1;TIXOCORTOL BGR SUSP NAS PULV 10;0;0;0
34009 3020850 2;TIXOCORTOL VTS SUSP NAS PULV 10;1;0;0
34009 3016857 8;TIXOCORTOL ZTV SUSP NAS PULV 10;0;0;89
34009 3533406 0;TOBRABACT 0,3% COL FL 5ML;0;0;0
34009 3474827 1;TOLEXINE GE 100MG CPR MGR B/2;4;2;1
34009 3396530 3;TOLEXINE GE 50MG CPR MGR B/28;4;1;1
34009 3497633 9;TRAMA MYL 50MG GEL FL/30;8;8;8
34009 2209595 0;TRAMA/PARA MYL GE 37,5MG/325MG C;47;42;17
34009 3587715 4;TRAMADOL ARW 50MG CPR BT30;0;0;0
34009 3821298 3;TRAMADOL LP 100MG MYLAN CPR 30;8;4;0
34009 3028771 2;TRAMADOL VIA LP 100MG CPR BT BT 3;0;8;7
34009 3822553 2;TRAMADOL VIATRIS LP 200MG CPR 30;2;0;0
34009 3029758 2;TRAMADOL/PAR.VIA 37,5/325 BT20;0;0;34
34009 3010521 4;TRAVOP/TIMOL BGR 40AG/ML+5MG/ML;0;6;0
34009 3010517 7;TRAVOP/TIMOL MYL 40AG/ML+5MG/ML;0;4;2
34009 3013973 8;TRAVOPROST 40MCG/ML BGR COL2,5;10;3;3
34009 3021832 7;TRAVOPROST 40MCG/ML MYL COL2,5;0;0;0
34009 3728558 2;TRIMEBUTINE 200MG EG CPR 30;2;9;0
34009 3918460 9;TRIMEBUTINE 200MG SANDOZ CPR 30;18;14;6
34009 3473118 1;TRIMEBUTINE MER 100MG CPR B/3;15;16;12
34009 3591958 8;TRIMEBUTINE MYL 200MG PLQ/30;21;13;31
34009 4912910 2;TRIMEBUTINE ZYD 200MG CPR BT30;0;0;15
34009 3017209 4;ULIPRISTAL ACETATE 30MG EXELT CP;3;9;6
34009 3017106 6;ULIPRISTAL ACETATE 30MG MYL CPR;7;3;0
34009 3028132 1;URAPIDIL 30MG BIOGARAN LP GEL 30;1;0;1
34009 3020297 5;URAPIDIL 30MG VIATRIS LP GELULE 30;0;0;0
34009 3020313 2;URAPIDIL 60MG ARROW LP GEL 30 FL;2;0;0
34009 3020301 9;URAPIDIL 60MG VIATRIS LP GELULE 30;9;9;9
34009 3980915 1;VALACICLOVIR 500MG 42 CP MYLAN;3;9;4
34009 3980921 2;VALACICLOVIR MYLA500MG CPR 112;0;0;0
34009 3980890 1;VALACICLOVIR MYLAN 500MG PLQ/;4;10;5
34009 4946085 4;VALACICLOVIR ZYD 500MG CPR 112;0;0;0
34009 4946027 4;VALACICLOVIR ZYD 500MG CPR B10;0;0;0
34009 3696628 4;VALPROATE SOD LP 500MG TEV CPR;1;1;0
34009 4931221 4;VALSART ZENT 160MG CPR PESE PLQ;1;0;0
34009 4915802 7;VALSART/HYD SDZ 160MG/12,5MG CP;1;-1;0
34009 4932806 2;VALSARTAN 80MG SDZ CPR 90;0;3;0
34009 2660290 1;VALSARTAN HYD MYLP 80/12MG5 30;2;1;0
34009 2660338 0;VALSARTAN HYD MYLP 80/12MG5 90;0;3;0
34009 2660410 3;VALSARTAN HYD MYLP160/12MG5 30;3;3;8
34009 2660462 2;VALSARTAN HYD MYLP160/12MG5 90;2;0;0
34009 2660545 2;VALSARTAN HYD MYLP160/25MG 30;1;3;0
34009 2660580 3;VALSARTAN HYD MYLP160/25MG 90;3;0;2
34009 2236729 3;VALSARTAN MYLP 160MG CPR BT 30;2;2;2
34009 2236741 5;VALSARTAN MYLP 160MG CPR BT 90;0;1;0
34009 2236451 3;VALSARTAN MYLP 40MG CPR BT 30;3;4;2
34009 2236474 2;VALSARTAN MYLP 40MG CPR BT 90;2;2;0
34009 2236540 4;VALSARTAN MYLP 80MG CPR BT 30;5;1;4
34009 2236652 4;VALSARTAN MYLP 80MG CPR BT 90;2;0;2
34009 4933237 3;VALSARTAN SAND 160MG CPR BT 30;1;1;1
34009 3872858 3;VENLAFAX BGR LP 75MG GEL LP PLQ/;12;5;1
34009 3875710 1;VENLAFAX SDZ LP 75MG GEL LP PLQ/3;1;10;10
34009 3009151 7;VENLAFAXINE ARG LP75MG GELU 30;2;1;0
34009 3872189 8;VENLAFAXINE BGA LP37,5 GEL B30;4;0;1
34009 3011584 8;VENLAFAXINE EGL LP37,5 GELU 30;0;0;4
34009 3009135 7;VENLAFAXINE LP 37,5MG ARW GELUL;0;0;0
34009 3875644 9;VENLAFAXINE LP 75MG CRIST GELULE;0;1;0
34009 3884152 7;VENLAFAXINE MYL 37,5MG GEL;1;5;3
34009 3884258 6;VENLAFAXINE MYL 75MG GEL PLQ/;0;0;1
34009 3819901 7;VENLAFAXINE ZEN LP37,5 GELU 30;0;0;0
34009 3878341 4;VENLAFAXINE ZYD LP37,5 GELU 30;3;12;7
34009 3017252 0;VERAPAMIL 120MG MYLAN GELULE 30;0;0;0
34009 3015682 7;VERAPAMIL LP 240MG MYLAN CPR SE;3;3;4
34009 3017253 7;VERAPAMIL VIA 120MG GELU B90DU;2;0;0
34009 3024764 8;VILDAGLI/METF 50/1 000MG VTS CPR6;3;11;6
34009 3023481 5;VILDAGLIPTINE 50MG VIATRIS CPR 60;6;8;5
34009 4975193 8;ZOLMITRIP ARRW 2,5MG CPR PELL PL;0;3;0
34009 2198265 7;ZOLMITRIPTAN 2,5MG MYL CPR 12;0;0;0
34009 2245384 2;ZOLMITRIPTAN CRIS2MG5 ORODIS12;1;2;3
34009 4975307 9;ZOLMITRIPTAN TVS 2,5MG C.DIS12;0;0;2
34009 3645051 6;ZOLPIDEM MYL CPR PESE PLQ/14;11;6;6
34009 3015281 2;ZOPICLONE 3,75MG ARROW CPR 14;13;8;13
34009 3528635 2;ZOPICLONE 7,5MG BIOGARAN CPR SE;11;4;0
34009 3488746 8;ZOPICLONE MYL CPR PESE B/14;56;84;58
